x,variable,value
200.5,2,62756.65244577486
201.5,2,62303.24454205433
202.5,2,62275.2038905278
203.5,2,63205.619967056475
204.5,2,64560.64189174023
205.5,2,64840.061498674535
206.5,2,59820.729723047756
207.5,2,57276.13699918979
208.5,2,52294.955394305136
209.5,2,51584.31670367808
210.5,2,52839.155540484804
211.5,2,54104.422075025956
212.5,2,55569.24749250418
213.5,2,57400.23119163651
214.5,2,57995.14439895052
215.5,2,56717.524562920094
216.5,2,56876.30882843968
217.5,2,58736.91098425167
218.5,2,62046.45728034576
219.5,2,63724.935128108846
220.5,2,63614.75802994297
221.5,2,62943.97298917672
222.5,2,62047.313377439255
223.5,2,60917.57760887345
224.5,2,59187.821017316186
225.5,2,56082.35140245157
226.5,2,51766.54389752157
227.5,2,49831.16850536368
228.5,2,43399.295454098035
229.5,2,41893.834733912445
230.5,2,42274.27966102752
231.5,2,44147.67506801385
232.5,2,46555.533517176606
233.5,2,45987.67551593213
234.5,2,45022.88632324197
235.5,2,45076.38622385977
236.5,2,45697.13708915761
237.5,2,46656.82579142772
238.5,2,47879.25027675539
239.5,2,49628.48539438201
240.5,2,48962.17186511426
241.5,2,46961.83641104074
242.5,2,43632.94727950788
243.5,2,43229.33096183908
244.5,2,43556.39834661835
245.5,2,44463.93907266825
246.5,2,43871.12434320653
247.5,2,42941.13938402024
248.5,2,41603.70904644241
249.5,2,40800.8468973059
250.5,2,40181.93728089867
251.5,2,39819.82417239923
252.5,2,39722.520862100784
253.5,2,39725.50993723677
254.5,2,39655.411966499356
255.5,2,39476.96718734652
256.5,2,39055.27497187173
257.5,2,38508.65320266061
258.5,2,38136.88895819884
259.5,2,38207.765633859286
260.5,2,38016.91951422916
261.5,2,37740.46136849669
262.5,2,37812.140016552104
263.5,2,38196.478760069476
264.5,2,38128.00390435567
265.5,2,37213.67034393593
266.5,2,36637.29522200835
267.5,2,36825.48327781493
268.5,2,37381.27184655546
269.5,2,37647.73973247178
270.5,2,38015.273950947514
271.5,2,38141.00922622651
272.5,2,37535.48130887329
273.5,2,36797.806486831534
274.5,2,36696.35440473218
275.5,2,36960.24756660507
276.5,2,37421.937062284596
277.5,2,37749.484331440726
278.5,2,38029.67328611073
279.5,2,38209.39565390073
280.5,2,38215.592796333345
281.5,2,38116.42180473055
282.5,2,38107.77094448458
283.5,2,38293.14258550316
284.5,2,38626.68413101828
285.5,2,38874.16234303196
286.5,2,38959.3784240576
287.5,2,38958.56572849098
288.5,2,39061.960015931865
289.5,2,39158.62509118919
290.5,2,39347.40031513612
291.5,2,39673.70678211614
292.5,2,39725.696912255626
293.5,2,39733.06021307101
294.5,2,39664.17829224648
295.5,2,39705.4133066341
296.5,2,39635.04629036632
297.5,2,39441.882008563625
298.5,2,39343.414910210806
299.5,2,39255.79617534705
300.5,2,39085.959229003885
301.5,2,38968.420509651245
302.5,2,38894.05774876786
303.5,2,38688.67119084046
304.5,2,38684.10859882862
305.5,2,38797.40374433562
306.5,2,38867.86933815962
307.5,2,38957.58568522572
308.5,2,39847.97729866777
309.5,2,40785.631728599
310.5,2,41116.48900931349
311.5,2,40917.50861063979
312.5,2,40579.73217436933
313.5,2,40485.559564144096
314.5,2,40467.768575537186
315.5,2,40386.0611967545
316.5,2,40574.225300185615
317.5,2,40580.142478473026
318.5,2,41054.13610043152
319.5,2,41645.27135172769
320.5,2,42052.49655675662
321.5,2,41932.77486146004
322.5,2,41400.128888502906
323.5,2,41437.2176951886
324.5,2,41431.368316350774
325.5,2,41334.346683605574
326.5,2,41049.890793661914
327.5,2,40685.98426707413
328.5,2,40327.89592534185
329.5,2,39928.833049962974
330.5,2,40135.57879426797
331.5,2,40520.07907836404
332.5,2,41005.121671683344
333.5,2,41461.2959281883
334.5,2,41809.8243761935
335.5,2,41895.439434607004
336.5,2,42261.477627175045
337.5,2,44347.94471265376
338.5,2,45358.98773134274
339.5,2,47881.98637314801
340.5,2,49313.55012749093
341.5,2,50813.268049323444
342.5,2,51797.968906151815
343.5,2,52224.93292179453
344.5,2,51682.992524896836
345.5,2,50573.0380387927
346.5,2,49894.91136007202
347.5,2,49591.09817900019
348.5,2,48182.14698911253
349.5,2,47200.10928518388
350.5,2,45059.344441527945
351.5,2,44071.9514191756
352.5,2,44188.90174882119
353.5,2,44552.02972842859
354.5,2,44469.37517524826
355.5,2,44527.59173852149
356.5,2,45026.31603788263
357.5,2,45531.783365379226
358.5,2,47397.74442681205
359.5,2,49683.698604816615
360.5,2,51194.59480336973
361.5,2,53212.15814413448
362.5,2,53172.00713746212
363.5,2,52903.043484925794
364.5,2,52535.98444513883
