x,variable,value
118.5,1,37604.18037575145
119.5,1,34521.68414579064
120.5,1,32311.73044821662
121.5,1,32850.36415866298
122.5,1,35284.19984507328
123.5,1,37832.0954273623
124.5,1,38296.324357366815
125.5,1,38101.75214869932
126.5,1,38136.664315765716
127.5,1,38478.04411872793
128.5,1,38923.58395202111
129.5,1,39027.468335624064
130.5,1,39037.68598515731
131.5,1,39068.512308252466
132.5,1,38922.17722034159
133.5,1,39402.66931757134
134.5,1,41371.11216524636
135.5,1,43878.92021964707
136.5,1,45271.4386605523
137.5,1,45341.178470205734
138.5,1,43266.01144456405
139.5,1,40120.574365862085
140.5,1,38953.96528988143
141.5,1,39236.70179975133
142.5,1,39310.9014841341
143.5,1,39300.07269499526
144.5,1,39882.71294635198
145.5,1,40164.29803404051
146.5,1,39367.03781302711
147.5,1,39255.22408146229
148.5,1,40004.24305548998
149.5,1,40315.88293309589
150.5,1,39361.360830995625
151.5,1,38536.28186376732
152.5,1,37539.1930097803
153.5,1,37571.46712090531
154.5,1,38030.691516015715
155.5,1,38473.522202133776
156.5,1,39135.65782767825
157.5,1,39566.7608168878
158.5,1,40174.60936648753
159.5,1,40032.166634003595
160.5,1,39020.74258273307
161.5,1,38827.10811826359
162.5,1,39627.14269743165
163.5,1,41033.65874399104
164.5,1,41444.73892906967
165.5,1,41453.298006529425
166.5,1,41089.65498802482
167.5,1,39489.932767605555
168.5,1,37981.2083099976
169.5,1,39551.42884694729
170.5,1,41343.54267649762
171.5,1,41503.79561961195
172.5,1,40389.3211587315
173.5,1,39952.303511767575
174.5,1,39840.436512981265
175.5,1,41819.81093052758
176.5,1,44054.69981537575
177.5,1,47984.794464466635
178.5,1,49173.62504644758
179.5,1,47716.53034461802
180.5,1,45765.46932869842
181.5,1,43352.30474873742
182.5,1,43172.26520618189
183.5,1,43800.85135515817
184.5,1,44863.91296389479
185.5,1,44763.25117554058
186.5,1,44647.99467904399
187.5,1,44706.887747564644
188.5,1,45152.62498944837
189.5,1,45776.62425853199
190.5,1,46749.980216167154
191.5,1,46491.4391267306
192.5,1,46031.81064658478
193.5,1,46641.37308821455
194.5,1,47657.30359958824
195.5,1,47284.62647967516
196.5,1,47233.329905327024
197.5,1,47840.5428372
198.5,1,48918.982208576665
199.5,1,49133.16829937198
200.5,1,49019.86610685486
201.5,1,48147.15650787577
202.5,1,46737.41345528308
203.5,1,45933.68396787151
204.5,1,46814.247993786696
205.5,1,49012.929559714474
206.5,1,49803.615381122036
207.5,1,49421.32546024763
208.5,1,49622.12838099741
209.5,1,50170.77486922381
210.5,1,49946.7292090414
211.5,1,49202.10599213569
212.5,1,48256.42851605955
