x,variable,value
297.5,2,58153.33144713719
298.5,2,58296.359699319466
299.5,2,58102.53387170021
300.5,2,57738.43364547143
301.5,2,58083.98437247517
302.5,2,58436.16199584426
303.5,2,58381.0636259632
304.5,2,58169.5950917155
305.5,2,57932.36853403384
306.5,2,57591.48413113293
307.5,2,57984.27752152955
308.5,2,58566.10175232075
309.5,2,59723.754257335546
310.5,2,60200.255796041405
311.5,2,60045.71839809707
312.5,2,59627.99624999952
313.5,2,59411.02110569585
314.5,2,59433.9667497105
315.5,2,59653.06979253736
316.5,2,59653.29877486333
317.5,2,59526.35663520896
318.5,2,59726.32378912682
319.5,2,60251.20420349254
320.5,2,60458.80275339808
321.5,2,60338.084277058464
322.5,2,60500.819005517704
323.5,2,61159.416638555216
324.5,2,61498.12434950671
325.5,2,61401.31828592027
326.5,2,60856.51895099355
327.5,2,59750.47264047317
328.5,2,59229.2563099479
329.5,2,59426.00523315208
330.5,2,59941.795582184735
331.5,2,60116.33568312214
332.5,2,60121.58472267281
333.5,2,59885.32279761634
334.5,2,59218.740074334
335.5,2,59180.442157302
336.5,2,60409.58698291756
337.5,2,62498.24056412379
338.5,2,64346.74171557852
339.5,2,66384.43729878106
340.5,2,67549.64092244377
341.5,2,68397.45167971912
342.5,2,68277.19094080298
343.5,2,68613.54172733436
344.5,2,69047.72194289794
345.5,2,69122.92446352853
346.5,2,68391.51367555835
347.5,2,67563.02220358478
348.5,2,65925.43600245529
349.5,2,64763.49859292956
350.5,2,64713.23202387503
351.5,2,64595.27924553147
352.5,2,64369.37579649394
353.5,2,64038.57949256381
354.5,2,63734.922808852076
355.5,2,63587.82967081706
356.5,2,64827.43258490956
357.5,2,65836.84089867045
358.5,2,66879.75480034239
359.5,2,68226.04074237774
360.5,2,69377.95662270505
361.5,2,70349.98072840486
362.5,2,70137.76750437282
363.5,2,68666.57255742353
364.5,2,68589.32724081026
