x,variable,value
311.5,2,14592.558175400112
312.5,2,14682.578587404627
313.5,2,14706.096705851987
314.5,2,14779.909070903566
315.5,2,14873.416643447414
316.5,2,14948.623838082387
317.5,2,14968.272450795717
318.5,2,14979.806199301443
319.5,2,14960.741247618918
320.5,2,14876.601903061062
321.5,2,14877.130138380879
322.5,2,14926.075214432734
323.5,2,14846.630339143961
324.5,2,14777.330683898459
325.5,2,14729.895264165656
326.5,2,14532.555804726357
327.5,2,14244.028472328411
328.5,2,14103.160239498566
329.5,2,14096.862576885424
330.5,2,14093.348028460725
331.5,2,14057.844444650575
332.5,2,13910.426611625182
333.5,2,13852.093778817341
334.5,2,14065.498308146045
335.5,2,14188.967384906664
336.5,2,14213.579116910501
337.5,2,14277.543745236075
338.5,2,14439.226375001643
339.5,2,14623.987385928716
340.5,2,14875.409229288087
341.5,2,15005.609178116245
342.5,2,15023.05605440541
343.5,2,15070.542001016382
344.5,2,15024.389732945283
345.5,2,14836.698785492172
346.5,2,14671.123166914645
347.5,2,14541.298204844661
348.5,2,14434.028241723658
349.5,2,14317.687404026165
350.5,2,14234.779753365556
351.5,2,14110.74456063168
352.5,2,13994.98999803889
353.5,2,13947.454545438773
354.5,2,13898.216779666944
355.5,2,13939.790927829197
356.5,2,14100.600582159946
357.5,2,14176.871684509655
358.5,2,14247.65154423029
359.5,2,14461.81748251727
360.5,2,14583.236764074087
361.5,2,14554.015368378099
362.5,2,14386.557902517987
363.5,2,14194.069660567766
364.5,2,14123.372558087383
