x,variable,value
300.5,zd,9922.668722786651
300.5,zg,18033.877633614586
301.5,zd,9922.668722786651
301.5,zg,17868.0518728369
302.5,zd,9985.939767779397
302.5,zg,17641.736211901316
303.5,zd,10146.029417335212
303.5,zg,17544.91760733824
304.5,zd,10140.29330611334
304.5,zg,17543.005570264286
305.5,zd,10261.099284876953
305.5,zg,17727.08259402064
306.5,zd,10365.566037735854
306.5,zg,18037.70170776249
307.5,zd,10629.253332389677
307.5,zg,18221.77873151885
308.5,zd,10686.78826616055
308.5,zg,18532.3978452607
309.5,zd,10870.86528991691
309.5,zg,18843.016959002543
310.5,zd,11061.54753265603
310.5,zg,19210.30189875437
311.5,zd,11112.477247444143
311.5,zg,19223.51233671989
312.5,zd,11124.818577648772
312.5,zg,19268.70594028613
313.5,zd,11124.818577648772
313.5,zg,18994.24170939729
314.5,zd,11124.818577648772
314.5,zg,18843.88606676344
315.5,zd,11061.54753265603
315.5,zg,18843.88606676344
316.5,zd,11124.818577648772
316.5,zg,18932.882701478506
317.5,zd,11124.818577648772
317.5,zg,19160.24129172715
318.5,zd,11188.089622641515
318.5,zg,19149.464355492128
319.5,zd,11188.089622641515
319.5,zg,19107.05189676072
320.5,zd,11187.3943364328
320.5,zg,19475.90123048215
321.5,zd,11124.818577648772
321.5,zg,19659.978254238515
322.5,zd,11175.92211398906
322.5,zg,20299.120101596527
323.5,zd,11423.270182738164
323.5,zg,20977.197976642376
324.5,zd,11733.889296480014
324.5,zg,21121.64368650219
325.5,zd,11723.633824901524
325.5,zg,20572.54140317233
326.5,zd,11511.397709692345
326.5,zg,20144.418920158227
327.5,zd,11441.173802612488
327.5,zg,20303.11799729661
328.5,zd,11457.860671621558
328.5,zg,20885.24637554029
329.5,zd,11589.617408172384
329.5,zg,21366.21061041644
330.5,zd,11767.958320706868
330.5,zg,22081.138654524
331.5,zd,12198.861948555808
331.5,zg,22386.54312170052
332.5,zd,12440.995370739569
332.5,zg,22747.91812867829
333.5,zd,12631.329970374329
333.5,zg,22956.50399129174
334.5,zd,12643.323657474608
334.5,zg,23128.587327947826
335.5,zd,12722.933928372062
335.5,zg,23272.85921625545
336.5,zd,12993.747906665189
336.5,zg,23375.06628893604
337.5,zd,13114.5538854288
337.5,zg,23462.672351233683
338.5,zd,13126.895215633434
338.5,zg,23503.34659444331
339.5,zd,13006.089236869817
339.5,zg,23209.58817126271
340.5,zd,13034.074506770448
340.5,zg,23112.943388251828
341.5,zd,13086.22097242381
341.5,zg,22956.50399129174
342.5,zd,13086.22097242381
342.5,zg,22956.50399129174
343.5,zd,13086.22097242381
343.5,zg,22607.29649296643
344.5,zd,12844.956658000934
344.5,zg,22387.06458635705
345.5,zd,12678.435611014544
345.5,zg,22140.933268473207
346.5,zd,12350.260520502725
346.5,zg,21461.29099945773
347.5,zd,12039.641406760882
347.5,zg,20921.401258393293
348.5,zd,11763.786603454617
348.5,zg,20552.2042815675
349.5,zd,11567.715892597977
349.5,zg,20539.515308258517
350.5,zd,11635.853941051686
350.5,zg,21391.762378586587
351.5,zd,12055.806811113398
351.5,zg,21799.54773999584
352.5,zd,12338.093011850258
352.5,zg,22777.81543565288
353.5,zd,12769.518104355742
353.5,zg,23399.227484688767
354.5,zd,12959.678882438322
354.5,zg,23640.665620663814
355.5,zd,12959.678882438322
355.5,zg,23525.943396226427
356.5,zd,12959.678882438322
356.5,zg,23290.241371473247
357.5,zd,12666.441923914274
357.5,zg,23146.31712626997
358.5,zd,12511.219277819426
358.5,zg,22990.92065862296
359.5,zd,12424.829966387031
359.5,zg,23083.046081277225
360.5,zd,12413.183922391112
360.5,zg,23146.31712626997
361.5,zd,12516.78156748912
361.5,zg,22858.816278967788
362.5,zd,12453.510522496375
362.5,zg,22565.40549889155
363.5,zd,12453.510522496375
363.5,zg,22312.321318920563
364.5,zd,12453.510522496375
364.5,zg,22133.98040638608
