x,variable,value
179.5,1,63847.54680251015
180.5,1,61060.34472613663
181.5,1,59853.08561843928
182.5,1,59977.535997147555
183.5,1,61962.02300830183
184.5,1,63731.225833617864
185.5,1,63602.27325988286
186.5,1,62302.40855245803
187.5,1,61445.14629402692
188.5,1,60599.63388355074
189.5,1,62122.41038735283
190.5,1,64069.247523926555
191.5,1,66097.02672190852
192.5,1,67866.19979654293
193.5,1,69129.40719342769
194.5,1,70271.74342015557
195.5,1,69848.99710293522
196.5,1,70048.86977951232
197.5,1,71222.51450836202
198.5,1,72578.91139390648
199.5,1,72869.11626664239
200.5,1,72595.72004439041
201.5,1,70025.52406026976
202.5,1,67008.81084689325
203.5,1,65959.72059671857
204.5,1,68297.5710491861
205.5,1,73215.12549521647
206.5,1,73752.97737057005
207.5,1,72971.64627807424
208.5,1,72674.71460784182
209.5,1,71580.25531829419
210.5,1,70380.86096300535
211.5,1,70664.4032770082
212.5,1,72067.65478397228
213.5,1,72353.17629782953
214.5,1,71086.1353169246
215.5,1,70500.03330002811
216.5,1,70684.32850139774
217.5,1,73044.60252677774
218.5,1,74285.31289478356
219.5,1,75945.804650132
220.5,1,76378.63491441304
221.5,1,76503.21353425362
222.5,1,74754.47558220036
223.5,1,71729.92465440779
224.5,1,69034.75148910675
225.5,1,69894.4887819731
226.5,1,71214.96456709372
227.5,1,70632.4246986085
228.5,1,67772.07587993344
229.5,1,65295.50404087518
230.5,1,64928.04195142289
231.5,1,65965.55344067069
232.5,1,66974.51664407295
233.5,1,66653.4395599095
234.5,1,65500.86691065021
235.5,1,64830.56832077883
236.5,1,64033.70558728221
237.5,1,63079.3694484645
238.5,1,64526.466671692775
239.5,1,66207.48408373535
240.5,1,69088.98101377097
241.5,1,70566.27433776605
242.5,1,70005.38261170108
243.5,1,67473.55753108287
244.5,1,65273.66018599313
245.5,1,65727.09457463323
246.5,1,66415.01454244481
247.5,1,66083.75412310557
248.5,1,65159.75711654963
249.5,1,63690.776800294145
250.5,1,60765.48844435496
251.5,1,59033.81039045366
252.5,1,58493.48908784553
253.5,1,59505.707735281205
254.5,1,60804.3221191589
255.5,1,61025.12248318696
256.5,1,61772.81731498172
257.5,1,62058.55138453159
258.5,1,60984.50019967536
259.5,1,60306.69530708296
260.5,1,61594.68044386977
261.5,1,63370.52910092185
262.5,1,63884.086275618836
263.5,1,62735.22975495693
264.5,1,59719.60978673189
265.5,1,54986.60667499209
266.5,1,51978.87015819405
267.5,1,52260.00992618796
268.5,1,54191.36367608481
269.5,1,57889.2063250302
270.5,1,58375.364553156796
271.5,1,56939.411428661595
272.5,1,50090.98009915003
273.5,1,46416.47559700923
274.5,1,42642.5448419289
275.5,1,44272.14265334702
276.5,1,48504.48239520592
277.5,1,51031.100850553885
278.5,1,53605.15849359995
279.5,1,54759.01871750664
280.5,1,55772.42060905444
281.5,1,56799.19977699614
282.5,1,57114.27184790917
283.5,1,57197.71444495845
284.5,1,57191.687544380846
285.5,1,56593.29803318535
286.5,1,55487.439768337004
287.5,1,55255.338856563234
288.5,1,56097.8383427117
289.5,1,57163.227557089056
290.5,1,57347.428983683116
291.5,1,57417.29171374541
292.5,1,56768.70416837157
293.5,1,55558.67462533573
294.5,1,55322.88349043874
295.5,1,56290.346832971845
296.5,1,57496.74675171794
297.5,1,57482.27088110056
298.5,1,57053.72979680777
299.5,1,55977.77136185396
